Producent;Symbol;ID;PageSize;SpareSize;PagesPerBlock;BlockPerLUN;LUN;Target;Technology;Algorithm;ECC;State;
EON;EN27LN1G08-25TCP;92 F1 80 95 40;2048;64;64;1024;1;1;SLC;NAND22;1*4;1;
EON;EN27LN1G08-25TIP;92 F1 80 95 40;2048;64;64;1024;1;1;SLC;NAND22;1*4;1;
EON;EN27LN2G08-25TCP;C8 DA 90 95 44;2048;64;64;2048;1;1;SLC;NAND23;4*4;1;
EON;EN27LN2G08-25TIP;C8 DA 90 95 44;2048;64;64;2048;1;1;SLC;NAND23;4*4;1;
EON;EN27LN4G08-25TCP;C8 DC 90 95 54 7F 7F 7F;2048;64;64;4096;1;1;SLC;NAND23;4*4;3;
EON;EN27LN4G08-25TIP;C8 DC 90 95 54 7F 7F 7F;2048;64;64;4096;1;1;SLC;NAND23;4*4;3;
HYNIX;HY27US08121B-T;AD 76 AD 76 AD 76 AD 76;512;16;32;4096;1;1;SLC;NAND13b;1*1;1;
HYNIX;HY27US08121B-TP;AD 76 AD 76 AD 76 AD 76;512;16;32;4096;1;1;SLC;NAND13b;1*1;1;
HYNIX;H27U518S2CTR;AD 76 AD 76 AD 76 AD 76;512;16;32;4096;1;1;SLC;NAND13b;1*1;2;
HYNIX;HY27US08281A-T;AD 73 AD 73 AD 73 AD 73;512;16;32;1024;1;1;SLC;NAND12b;1*1;1;
HYNIX;HY27US08281A-TP;AD 73 AD 73 AD 73 AD 73;512;16;32;1024;1;1;SLC;NAND12b;1*1;1;
HYNIX;H27UBG8T2BTR-BC;AD D7 94 DA 74 C3 AD D7;8192;640;256;1024;2;1;MLC;NAND23;40*8;1;
HYNIX;H27UBG8T2CTR-BC;AD D7 94 91 60 44 AD D7;8192;640;256;1046;2;1;MLC;NAND23;40*8;1;
HYNIX;H27UBG8T2ATB;AD D7 94 9A 74 42 AD D7;;;;;;;;;;0;
HYNIX;H27UCG8T2ATR-BC;AD DE 94 DA 74 C4 AD DE;8192;640;256;2090;2;1;MLC;NAND23;;2;
HYNIX;H27UCG8T2BTR-BC;AD DE 94 EB 74 44 AD DE;16384;1280;256;2132;1;1;MLC;NAND23;;1;
HYNIX;H27U4G8F2DTR-BC;AD DC 90 95 54 AD DC 90;2048;64;64;4096;1;1;SLC;ONFI;1*4;1;
HYNIX;H27U4G8F2ETR-BI;AD DC 90 95 56 AD DC 90;2048;128;64;4096;1;1;SLC;ONFI;;2;
HYNIX;HY27UF084G2B-TPCB;AD DC 10 95 54 AD DC 10;2048;64;64;4096;1;1;SLC;NAND23;;2;
HYNIX;H27U1G8F2BTR-BC;AD F1 00 1D AD F1 00 1D;2048;64;64;1024;1;1;SLC;ONFI;1*4;2;
HYNIX;H27U1G8F2BTR;A9 F1 00 19 A9 F1 00 19;2048;64;64;1024;1;1;SLC;NAND22;1*4;2;
HYNIX;H27U1G8F2CTR-BC;AD F1 80 1D AD F1 80 1D;2048;64;64;1024;1;1;SLC;ONFI;1*4;1;
HYNIX;H27U2G8F2CTR-BC;AD DA 90 95 44 AD DA 90;2048;64;64;2048;1;1;SLC;ONFI;1*4;2;
SKhynix ;H27U2G8F2CTA;A5 D2 90 95 44 A5 D2 90;;;;;;;;;;0;
SK HYNIX;H27U2G8F2DTR-BC;AD DA 90 95 46 AD DA 90;2048;128;64;2048;1;1;SLC;ONFI;;2;
MACRONIX;MX30LF1G18AC;C2 F1 80 95 02 00 00 00;2048;64;64;1024;1;1;SLC;ONFI;1*4;2;
MACRONIX;MX30LF1G08AA-TI;C2 F1 80 1D C2 F1 80 1D;2048;64;64;1024;1;1;SLC;ONFI;1*4;2;
MACRONIX;MX30LF4G18AC;C2 DC 90 95 56 00 00 00;2048;64;64;4096;1;1;SLC;ONFI;1*4;2;
MICRON;MT29F64G08CBAAAWP;2C 88 04 4B A9 00 00 00;8192;448;256;4096;1;1;MLC;ONFI;;3;
MICRON;MT29F64G08CBAAAWP;2C 88 24 4B A9 00 00 00;8192;448;256;4096;1;1;MLC;NAND23;;0;
MICRON;MT29F1G08ABADAWP;2C F1 80 95 02 00 00 00;2048;64;64;1024;1;1;SLC;ONFI;1*4;1;
MICRON;MT29F1G08ABAEAWP;2C F1 80 95 04 00 00 00;2048;64;64;1024;1;1;SLC;ONFI;;2;
MICRON;MT29F2G08ABAEAWP;2C DA 90 95 06 00 00 00;2048;64;64;2048;1;1;SLC;ONFI;;2;
MICRON;MT29F4G08ABAEAWP;2C DC 90 A6 54 00 00 00;4096;224;64;2048;1;1;SLC;ONFI;;2;
MICRON;MT29F4G08ABADAWP;2C DC 90 95 56 00 00 00;2048;64;64;4096;1;1;SLC;ONFI;;2;
MICRON;MT29F4G08ABADA;28 D8 90 91 52 00 00 00;2048;64;64;4096;1;1;SLC;NAND23;;1;
MICRON;MT29F4G08AAC;2C DC 90 95 54 00 00 00;2048;64;64;4096;1;1;SLC;ONFI;;2;
MICRON;MT29F8G08ABABAWP;2C 38 00 26 85 00 00 00;4096;224;128;2048;1;1;SLC;ONFI;1*4;2;
MICRON;MT29F64G08CBABAWP;2C 64 44 43 A9 00 00 00;8192;744;256;4096;1;1;MLC;ONFI;;2;
Micron;MT29F32G08CBABA;2C 68 04 46 89 00 00 00;4096;224;256;4096;1;1;MLC;ONFI;;0;
MICRON;MT29F32G08CBABA3W;2C 68 04 46 89 00 00 00;4096;224;256;4096;1;1;MLC;ONFI;;2;
Micron;MT29F32G08CBACAWP;2C 68 04 4A A9 00 00 00;4096;224;256;4096;1;1;MLC;ONFI;;2;
MICRON;MT29F32G08CBACA3W;2C 68 04 4A A9 00 00 00;4096;224;256;4096;1;1;MLC;ONFI;;2;
Micron;MT29F32G08CBABB;2C 68 04 46 89 00 00 00;4096;224;256;4096;1;1;MLC;ONFI;;0;
Micron;MT29F32G08CBCBB;2C 68 04 46 89 00 00 00;4096;224;256;4096;1;1;MLC;ONFI;;0;
MICRON;MT29F32G08CFACAWP;2C 48 04 4A A5 00 00 00;4096;224;256;2048;1;2;MLC;ONFI;;0;
Micron;MT29F64G08CEABA;2C 68 04 46 89 00 00 00;4096;224;256;8192;1;2;MLC;ONFI;;0;
Micron;MT29F64G08CFABA;2C 68 04 46 89 00 00 00;4096;224;256;8192;1;2;;ONFI;;0;
Micron;MT29F64G08CECBB;2C 68 04 46 89 00 00 00;4096;224;256;8192;1;2;;ONFI;;0;
Micron;MT29F64G08CFABB;2C 68 04 46 89 00 00 00;4096;224;256;8192;1;2;;ONFI;;0;
Micron;MT29F128G08CJABA;2C 88 05 C6 89 00 00 00;4096;224;256;16384;2;4;;ONFI;;0;
Micron;MT29F128G08CKABA;2C 88 05 C6 89 00 00 00;4096;224;256;16384;2;4;;ONFI;;0;
Micron;MT29F128G08CMABA;2C 68 04 46 89 00 00 00;4096;224;256;16384;1;4;;ONFI;;0;
Micron;MT29F128G08CJABB;2C 88 05 C6 89 00 00 00;4096;224;256;16384;2;4;;ONFI;;0;
Micron;MT29F128G08CKCBB;2C 88 05 C6 89 00 00 00;4096;224;256;16384;2;4;;ONFI;;0;
Micron;MT29F128G08CMCBB;2C 68 04 46 89 00 00 00;4096;224;256;16384;1;4;;ONFI;;0;
Micron;MT29F256G08CUABA;2C 88 05 C6 89 00 00 00;4096;224;256;32768;2;8;;ONFI;;0;
Micron;MT29F256G08CUCBB;2C 88 05 C6 89 00 00 00;4096;224;256;32768;2;8;;ONFI;;0;
SAMSUNG;K9G8G08U0A-PCB0;EC D3 14 A5 64 EC D3 14;2048;64;128;4096;1;1;;NAND23;4*4;2;
SAMSUNG;K9G8G08U0A-PIB0;EC D3 14 A5 64 EC D3 14;2048;64;128;4096;1;1;;NAND23;4*4;2;
SAMSUNG;K9GAG08U0E-SCB0;EC D5 84 72 50 42 EC D5;8192;436;128;2076;1;1;MLC;NAND23;24;1;
SAMSUNG;K9GAG08U0E-SIB0;EC D5 84 72 50 42 EC D5;8192;436;128;2076;1;1;MLC;NAND23;24;1;
SAMSUNG;K9GAG08U0F-SCB0;EC D5 94 76 54 43 EC D5;8192;512;128;2076;1;1;MLC;NAND23;24*8;1;
SAMSUNG;K9GAG08U0F-SIB0;EC D5 94 76 54 43 EC D5;8192;512;128;2076;1;1;MLC;NAND23;24*8;1;
SAMSUNG;K9GAG08U0M-PCB0;EC D5 14 B6 74 EC D5 14;4096;128;128;4096;1;1;MLC;NAND23;8*4;2;
SAMSUNG;K9GAG08U0M-PIB0;EC D5 14 B6 74 EC D5 14;4096;128;128;4096;1;1;MLC;NAND23;8*4;2;
SAMSUNG;K9LBG08U0E-SCB0;EC D7 C5 72 54 42 EC D7;8192;436;128;4152;1;1;MLC;NAND23;24*8;1;
SAMSUNG;K9LBG08U0E-SIB0;EC D7 C5 72 54 42 EC D7;8192;436;128;4152;1;1;MLC;NAND23;24*8;1;
SAMSUNG;K9HCG08U1E-SCB0;EC D7 C5 72 54 42 EC D7;8192;436;128;4152;1;2;MLC;NAND23;24*8;1;
SAMSUNG;K9HCG08U1E-SIB0;EC D7 C5 72 54 42 EC D7;8192;436;128;4152;1;2;MLC;NAND23;24*8;1;
SAMSUNG;K9F1G08U0A-PCB0;EC F1 80 15 40 EC F1 80;2048;64;64;1024;1;1;SLC;NAND22;1*4;1;
SAMSUNG;K9F1G08U0A-PIB0;EC F1 80 15 40 EC F1 80;2048;64;64;1024;1;1;SLC;NAND22;1*4;1;
SAMSUNG;K9F1G08U0D-SCB0;EC F1 00 95 40 EC F1 00;2048;64;64;1024;1;1;SLC;NAND22;1*4;1;
SAMSUNG;K9F1G08U0D-SIB0;EC F1 00 95 40 EC F1 00;2048;64;64;1024;1;1;SLC;NAND22;1*4;1;
SAMSUNG;K9F2G08U0B-PCB0;EC DA 10 95 44 EC DA 10;2048;64;64;2048;1;1;SLC;NAND23;;2;
SAMSUNG;K9F2G08U0B-SIB0;EC DA 10 95 44 EC DA 10;2048;64;64;2048;1;1;SLC;NAND23;;2;
SAMSUNG;K9F2G08U0C-PCB0;EC DA 10 95 44 EC DA 10;2048;64;64;2048;1;1;SLC;NAND23;;2;
SAMSUNG;K9F2G08U0C-SIB0;EC DA 10 95 44 EC DA 10;2048;64;64;2048;1;1;SLC;NAND23;;2;
SAMSUNG;K9F4G08U0B-PCB0;EC DC 10 95 54 00 EC DC;;;;;;;;;;0;
SAMSUNG;K9F2808U0C-YIB0;EC 73 A5 33 EC 73 A5 33;512;16;32;1024;1;1;SLC;NAND12b;1*1;2;
SAMSUNG;K9F2808U0C-PIB0;EC 73 A5 33 EC 73 A5 33;512;16;32;1024;1;1;SLC;NAND12b;1*1;2;
SAMSUNG;K9F5608U0A-YCB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0A-YIB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0A-PCB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0A-PIB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0B-YCB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0B-YIB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0B-PCB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0B-PIB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0C-YCB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0C-YIB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0C-PCB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0C-PIB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0D-PCB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F5608U0D-PIB0;EC 75 A5 BD EC 75 A5 BD;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
SAMSUNG;K9F1208U0C-XCB0;EC 76 5A 3F 74 EC 76 5A;512;16;32;4096;1;1;SLC;NAND13b;1*1;1;
SAMSUNG;K9F1208U0C-XIB0;EC 76 5A 3F 74 EC 76 5A;512;16;32;4096;1;1;SLC;NAND13b;1*1;1;
SAMSUNG;K9F1208U0C-PCB0;EC 76 5A 3F 74 EC 76 5A;512;16;32;4096;1;1;SLC;NAND13b;1*1;2;
SAMSUNG;K9K4G08U0M-PCB0;EC DC C1 15 54 EC DC C1;2048;64;64;4096;1;1;SLC;NAND23;;2;
Samsung;K9K8G08U0A-Y;EC D3 51 95 59 EC EC D3;2048;64;64;8192;1;1;SLC;NAND23;;2;
Samsung;K9WAG08U1A-Y;EC D3 51 95 58;2048;64;64;16384;;;;NAND23;;0;
Samsung;K9NBG08U5A-P;EC D3 51 95 58;2048;64;64;32768;;;;NAND23;;0;
ST;NAND256W3A2BN6;20 70 20 70 20 70 20 70;512;16;32;2048;1;1;SLC;NAND12b;1*1;1;
ST;NAND128W3A;20 73 20 73 20 73 20 73;512;16;32;1024;1;1;SLC;NAND12b;1*1;3;
ST;NAND256W3A;20 75 20 75 20 75 20 75;512;16;32;2048;1;1;SLC;NAND12b;1*1;3;
ST;NAND512W3A;20 76 20 76 20 76 20 76;512;16;32;4096;1;1;SLC;NAND13b;1*1;3;
ST;NAND512W3A2CN6;20 76 20 76 20 76 20 76;512;16;32;4096;1;1;SLC;NAND13b;1*1;3;
ST;NAND512W3A2SN6;20 76 20 76 20 76 20 76;512;16;32;4096;1;1;SLC;NAND13b;1*1;3;
ST;NAND512W3A2DN6;20 76 20 76 20 76 20 76;512;16;32;4096;1;1;SLC;NAND13b;1*1;2;
ST;NAND01GW3A;20 79 20 79 20 79 20 79;512;16;32;8192;1;1;SLC;NAND13b;1*1;3;
ST;NAND01GW3B2CN6;20 F1 00 1D 20 F1 00 1D;2048;64;64;1024;1;1;SLC;ONFI;;2;
ST;NAND04GW3B2DN6;20 DC 10 95 54 20 DC 10;2048;64;64;4096;1;1;SLC;ONFI;;2;
TOSHIBA;TC58NVC2D4BTG;98 DC 84 A5 54 11 03 00;2048;64;128;2048;1;1;MLC;NAND23;4;0;
TOSHIBA;TC58NVG2S3ETA00;98 DC 90 15 76 14 03 10;2048;64;64;4096;1;1;SLC;NAND23;4;1;
TOSHIBA;TC58DVM92A5TA00;98 76 A5 C0 21 04 00 00;512;16;32;4096;1;1;SLC;NAND13b;1*1;1;
TOSHIBA;TC58NVG1S3ETA00;98 DA 90 15 76 14 03 00;2048;64;64;2048;1;1;SLC;NAND23;;2;
TOSHIBA;TC58DVG3S0ETA00;98 D3 90 26 76 14 04 10;4096;128;64;4096;1;1;;NAND23;;2;
Toshiba;TC58NVG0S3HTA00;98 F1 80 15 72 16 08 00;2048;128;64;1024;1;1;;NAND22;;2;
TOSHIBA;TC58NVG3S0FTAI0;98 D3 90 26 76 15 02 08;4096;232;64;4096;1;1;SLC;NAND23;;0;
TOSHIBA;TC58NVG2S0FTA00;98 DC 90 26 76 14 00 08;4096;224;64;2048;1;1;SLC;NAND23;;2;
TOSHIBA;TC58NVG2S0FTA00;98 DC 90 26 76 15 01 08;4096;224;64;2048;1;1;SLC;NAND23;;2;
Toshiba;TC58NVG0S3HTAI0;;2048;;64;1024;;;;--;;0;
Toshiba;TC58NVG1S3HTAI0;;2048;;64;2048;;;;--;;0;
Toshiba;TC58NVG2S0HTA00;;4096;;64;2048;;;;--;;0;
Toshiba;TC58NVG2S0HTAI0;;4096;;64;2048;;;;--;;0;
Toshiba;TC58NVG3S0FTA00;;4096;;64;4096;;;;--;;0;
Toshiba;TC58NVG3S0FTAI0;;4096;;64;4096;;;;--;;0;
Toshiba;TH58NVG3S0HTA00;;4096;;64;4096;;;;--;;0;
Toshiba;TH58NVG3S0HTAI0;;4096;;64;4096;;;;--;;0;
Toshiba;TH58NVG4S0FTA20;;4096;;64;8192;;;;--;;0;
Toshiba;TH58NVG4S0FTAK0;;4096;;64;8192;;;;--;;0;
Toshiba;TH58NVG5S0FTA20;;4096;;64;16384;;;;--;;0;
Toshiba;TH58NVG5S0FTAK0;;4096;;64;16384;;;;--;;0;
Toshiba;TC58NVG5H2HTA00;;8192;;128;4096;;;;--;;0;
Toshiba;TC58NVG5H2HTAI0;;8192;;128;4096;;;;--;;0;
Toshiba;TH58NVG6H2HTA20;;8192;;128;8192;;;;--;;0;
Toshiba;TH58NVG6H2HTAK0;;8192;;128;8192;;;;--;;0;
Toshiba;TH58NVG7H2HTA20;;8192;;128;16384;;;;--;;0;
Toshiba;TH58NVG7H2HTAK0;;8192;;128;16384;;;;--;;0;
Toshiba;TC58BVG0S3HTA00;;2048;;64;1024;;;;--;;0;
Toshiba;TC58BVG0S3HTAI0;;2048;;64;1024;;;;--;;0;
Toshiba;TC58BVG1S3HTA00;;2048;;64;2048;;;;--;;0;
Toshiba;TC58BVG1S3HTAI0;;2048;;64;2048;;;;--;;0;
Toshiba;TC58BVG2S0HTA00;;4096;;64;2048;;;;--;;0;
Toshiba;TC58BVG2S0HTAI0;;4096;;64;2048;;;;--;;0;
Toshiba;TH58BVG3S0HTA00;;4096;;64;4096;;;;--;;0;
Toshiba;TH58BVG3S0HTAI0;;4096;;64;4096;;;;--;;0;
TOSHIBA;TC58NVG3S0HTAI0;98 D3 91 26 76 16 08 00;;;;;;;;;;0;
Toshiba;TC58DVM92A5TAJ0;98 76 A5 C0 29 04 00 00; ; ; ; ; ; ; ; ; ;0; 
Toshiba;TC58NVG0S3ETA00;98 D1 90 15 76 14 01 00;;;;;;;;;;0;
TOSHIBA;TC58NVG4D2FTA10;98 D5 94 32 76 55 0B 00;;;;;;;;;;0;
Nieznany;Nieznany;EC DC 10 95 54 EC EC DC;;;;;;;;;;0;
TOSHIBA;TC58NVG5D2FTA00;98 D7 94 32 76 55 0A 00;8192;448;128;4100;1;1;MLC;NAND23;;2;
TOSHIBA;TC58NVG5D2FTA00;98 D7 94 32 76 55 0C 00;8192;448;128;4100;1;1;MLC;NAND23;;2;
TOSHIBA;TC58NVG5D2FTA00;98 D7 94 32 76 55 0D 00;8192;448;128;4100;1;1;MLC;NAND23;;2;
TOSHIBA;;98 DC 90 15 76 14 02 10;;;;;;;;;;0;
TOSHIBA;;98 95 98 B2 36 14 0B 04;;;;;;;;;;0;
TOSHIBA;;98 DE 94 93 76 50 08 04;;;;;;;;;;0;
HYNIX;HY27UV08AG5M;AD D3 85 25 AD D3 85 25;;;;;;;;;;0;
ST;NAND02GW3B2DN6;20 DA 10 95 44 20 DA 10;2048;64;64;2048;1;1;SLC;ONFI;;2;
MICRON;MT29F32G08CBACA3W;2C 68 04 4A A9 00 00 00;4096;224;256;4096;1;1;MLC;ONFI;;2;
Micron;MT29F32G08CBADA3W;2C 44 44 4B A9 00 00 00;8192;744;256;2128;1;1;MLC;ONFI;;2;
Micron;MT29F128G08CFAABWP;2C 88 04 4B A9 00 00 00;8192;448;256;4096;1;2;MLC;ONFI;;1;
ESMT;F59L1G81A;92 F1 80 95 40 7F 7F 7F;2048;64;64;1024;1;1;SLC;NAND22;;2;
HYNIX;HY27UU088G5M;AD DC 84 25 AD DC 84 25;;;;;;;;;;0;
;;E8 D1 80 72 50 42 E8 D1;;;;;;;;;;0;
TOSHIBA;TC58NVG1S3HTA00;98 DA 90 15 76 16 08 00;2048;128;64;2048;1;1;SLC;NAND23;;1;
TOSHIBA;TH58DVG5S0ETA20;98 D5 D1 26 76 14 04 10;4096;128;64;4096;2;2;MLC;NAND23;;0;
HYNIX;H27UAG8T2BTR ;AD D5 94 9A 74 42 AD D5;8192;448;256;1024;1;1;MLC;NAND23;;1;
DYNET;D27UBG8T2CTR;AD D7 94 91 60 44 AD D7;;;;;;;;;;;
SPANSION;S34ML01G2;01 F1 80 1D 01 F1 80 1D;2048;64;64;1024;1;1;SLC;ONFI;;2;
;;98 DC 90 26 76 15 01 08;;;;;;;;;;;
